Id,SalePrice
2736,135450.47502845246
2737,124985.3420805635
2738,150246.0518821981
2739,160366.94655484715
2740,145948.0056772346
2741,145116.20720575345
2742,160176.3673358607
2743,144201.9852201442
2744,144829.41163732563
2745,137876.5094943701
2746,133512.4060845661
2747,169454.6978588401
2748,120533.8696787805
2749,129909.39711439064
2750,134633.38700995356
2751,127393.6999751501
2752,277242.87630046305
2753,154354.6483702415
2754,275128.0290260263
2755,154494.34174774104
2756,105688.12300277196
2757,102471.57380425725
2758,101238.3836281482
2759,163463.59679006465
2760,138515.85142990953
2761,143889.5080799826
2762,144761.2656878427
2763,176352.672488107
2764,177452.03698487495
2765,273899.65376065235
2766,129502.22635550307
2767,101030.20058649291
2768,138412.34447156615
2769,142595.70845428173
2770,147376.61518438265
2771,121803.51475629376
2772,126841.41646550056
2773,153605.31824180376
2774,138583.6083028485
2775,127394.03713221331
2776,160396.23339596606
2777,161768.0111127151
2778,105406.80190501969
2779,143930.96897187555
2780,123947.06666524375
2781,116964.44681604354
2782,101867.87596484866
2783,102695.37451484964
2784,127664.02135991775
2785,146415.7329137542
2786,100843.94853082027
2787,124278.37718728636
2788,100665.7487977479
2789,230501.19527334574
2790,104390.79526211588
2791,125010.11502246847
2792,101366.99928508664
2793,146762.24187224984
2794,101710.25338602411
2795,115799.19256094174
2796,111188.06881840866
2797,256736.0494858063
2798,123377.03417912655
2799,105014.28326431515
2800,100747.72551918522
2801,125107.27671680992
2802,129796.97598173274
2803,171443.43897032941
2804,140199.4813376402
2805,106510.26246197034
2806,113979.97769839563
2807,141104.05793924042
2808,143562.7562246655
2809,128158.65297948218
2810,137901.04930750464
2811,152652.1971143562
2812,146731.0703743234
2813,159697.2388852644
2814,160114.40675199789
2815,115899.76956666775
2816,262217.6606986723
2817,134249.73302120308
2818,121458.42853835583
2819,137017.60113589617
2820,150100.61257293558
2821,117155.65030867298
2822,187444.82596013058
2823,290594.41556935635
2824,157006.53017898733
2825,140918.59906549414
2826,134849.9742559744
2827,148754.41503487356
2828,241487.58767588428
2829,200128.68800221023
2830,283572.7770528105
2831,189289.90805643186
2832,201248.34476753976
2833,274347.98095111543
2834,225177.76657001863
2835,203785.6636271086
2836,192779.10108908045
2837,164875.00468340368
2838,143078.61105078948
2839,185955.02779575504
2840,191491.8036694226
2841,210739.1253541789
2842,213699.84845948927
2843,132866.676120113
2844,170326.0506407505
2845,122417.18457759258
2846,211573.83149326043
2847,184414.8693873211
2848,217829.01368448112
2849,230035.54080279422
2850,289905.4845226897
2851,234197.2867028699
2852,261243.27445960502
2853,234182.1038109246
2854,144887.05690070087
2855,200825.28958688158
2856,210776.36302146423
2857,192029.90253155265
2858,199809.73026631994
2859,134093.4117456595
2860,129356.60783315035
2861,145222.42994790897
2862,182632.82220397567
2863,121703.64075536442
2864,247246.96785913486
2865,130852.11382930985
2866,176846.7456196384
2867,104289.43064637817
2868,155966.89827619537
2869,133105.2249440694
2870,146700.2678102321
2871,109015.38228525476
2872,100072.22927779086
2873,107685.41012835396
2874,142693.20999730294
2875,131804.51039694838
2876,146611.76504196337
2877,142850.92196630233
2878,149398.08646426533
2879,140606.64480529408
2880,119471.80036770798
2881,143532.40285059242
2882,148673.77439618725
2883,170423.92573725755
2884,178156.51466928737
2885,170142.1045330038
2886,157229.4462758876
2887,120464.67673860911
2888,154502.4774098725
2889,100072.22927779086
2890,101132.75689609189
2891,144904.9779874576
2892,100320.93310472577
2893,108300.60558426664
2894,100202.76355364035
2895,273011.2645002788
2896,261380.97031039774
2897,179483.31974789593
2898,169340.21040777306
2899,218959.6422638972
2900,159073.20510658482
2901,174094.20817392203
2902,181067.6240646481
2903,321328.44183940627
2904,325867.20073587354
2905,103279.25107813944
2906,199900.15535503323
2907,106147.40842455001
2908,123230.20948421808
2909,158547.23263396593
2910,100234.36685709079
2911,100675.79950143876
2912,143078.4935130878
2913,100785.51517652086
2914,100186.34447036801
2915,100433.67091133009
2916,100785.51517652086
2917,149584.99624286828
2918,120890.16654466113
2919,259701.77214480808
