Id,SalePrice
2734,171356.09604326327
2735,140157.89672244026
2736,162606.1727856159
2737,111786.2690198342
2738,179214.36692296484
2739,160123.98473022203
2740,137018.57499081836
2741,159238.30017456022
2742,157037.42383186423
2743,145703.8359501018
2744,148872.35248165927
2745,127237.63936370668
2746,121530.52937545464
2747,163454.46033375853
2748,132373.9674331481
2749,124020.3247771358
2750,136319.83446920034
2751,111432.71025669946
2752,309282.718605149
2753,146055.78427233352
2754,285879.8211422649
2755,130355.22556624812
2756,119755.79135131452
2757,126789.07495997997
2758,106242.20095809356
2759,176083.68849301527
2760,180233.22371336966
2761,142145.5925820654
2762,152776.55609532964
2763,172357.25581139216
2764,169698.06661699025
2765,173908.6230426109
2766,174416.47833051428
2767,127322.39205013537
2768,164488.88948152956
2769,151056.1171811923
2770,138829.7085123738
2771,119476.8900232367
2772,124554.32723558032
2773,221000.2028718057
2774,163361.56323492777
2775,166838.22576072224
2776,145373.54710717793
2777,168979.99216912538
2778,106242.20095809356
2779,221065.91077223694
2780,124726.56059172345
2781,108859.30824982213
2782,124953.96965969598
2783,110742.711945582
2784,131293.28898813302
2785,166262.902839229
2786,106407.06715760942
2787,122163.15726453329
2788,106799.91954286114
2789,166038.2973932954
2790,108387.26615270348
2791,131128.42278861714
2792,131518.22114710306
2793,162545.06841232342
2794,122202.23528407897
2795,108937.60846604966
2796,107844.47283645107
2797,181165.07891563684
2798,151833.16047659275
2799,137525.0167865227
2800,106242.20095809356
2801,121987.99832415191
2802,143510.04787976993
2803,181011.46376010688
2804,167231.08935599413
2805,107111.4351410101
2806,108361.59388195733
2807,133088.08642787542
2808,143011.78951484757
2809,121325.63921046781
2810,132703.78126954116
2811,174762.20797244253
2812,131457.85420174606
2813,187846.07256398202
2814,187846.07256398202
2815,119265.12800596948
2816,180536.5431627897
2817,133286.27207365527
2818,127409.02742749789
2819,217200.98899486198
2820,142551.0707077423
2821,107126.88463948625
2822,283003.9001800612
2823,186792.86830337523
2824,186070.08573186415
2825,177364.1966900469
2826,133235.13514304356
2827,160885.35728342624
2828,226409.20302258595
2829,216684.72873773982
2830,305824.0099815232
2831,170361.03999139983
2832,230842.82920097103
2833,305889.79474905715
2834,220611.34332116117
2835,225852.67972086725
2836,214451.43759625315
2837,163065.72050105222
2838,150985.16096514603
2839,207789.31349532914
2840,179988.42220147524
2841,219409.35365206405
2842,220263.53118979945
2843,122377.24719350984
2844,263268.6392970216
2845,116112.22991812119
2846,220229.6651490906
2847,184392.56865818004
2848,173129.50703026794
2849,220323.03390254584
2850,299680.29933434195
2851,227425.44273916885
2852,283445.68715726037
2853,225553.70271796014
2854,143068.31185171066
2855,177440.60625674383
2856,219850.4983187489
2857,214069.7492391421
2858,173423.36347576987
2859,164856.13099737244
2860,113484.68233767561
2861,156449.01956535483
2862,220005.33226959532
2863,111323.3407784846
2864,231969.33522819987
2865,130793.00423519763
2866,215088.02740117555
2867,106242.20095809356
2868,132403.35682333933
2869,163815.98370216915
2870,171763.3959572762
2871,135221.29856405608
2872,106242.20095809356
2873,109357.95594160655
2874,164674.48516430208
2875,127334.02903836248
2876,153903.60450150256
2877,157332.5512964831
2878,162696.73668817925
2879,148553.19440571638
2880,109632.10498182895
2881,160150.40693886523
2882,162226.9840738579
2883,215432.77848518273
2884,279280.9378112776
2885,163366.85002604834
2886,172551.58614447137
2887,112590.98093798602
2888,132172.8712912098
2889,106242.20095809356
2890,106242.20095809356
2891,162852.9415185693
2892,106242.20095809356
2893,131347.19286764364
2894,106242.20095809356
2895,230542.9404338301
2896,230522.84376709448
2897,190045.81027135506
2898,180514.22997357044
2899,218886.3708605202
2900,155459.46681206874
2901,179720.8483966926
2902,176505.52609005413
2903,310471.6178313387
2904,307745.7390672883
2905,161014.2398412615
2906,160764.6779867329
2907,120734.7991185542
2908,116029.03116863631
2909,284443.37534133985
2910,106407.06715760942
2911,106448.5852119763
2912,153927.98408832416
2913,106563.49683903836
2914,106448.5852119763
2915,106448.5852119763
2916,106563.49683903836
2917,158421.04485480706
2918,111308.61454823815
2919,283679.13802380936
